source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
Dokter Lee uitte ook zijn zorgen over de berichtgeving dat er ook kinderen in Turkije besmet zijn met het A(H5N1) aviaire-influenzavirus zonder dat ze last hebben van ziekteverschijnselen.,Dr. Lee also expressed his concern about reports that children in Turkey have now become infected with the A(H5N1) avian influenza virus without becoming ill.,greedy,Dr. Lee is concerned about the report that her children have been exposed to the A(H5N1) avian influenza virus in Turkey.,-16.859375,1.7884650868601368,31.210986303469742,0.6395405148867752,0.8331795334815979,0.741654634475708
Volgens hem wijzen bepaalde onderzoeken uit dat de ziekte pas een pandemie kan worden als deze minder dodelijk is geworden.,"Some studies suggest that the disease must become less lethal before it can cause a global epidemic, he noted.",greedy,Dutch text: Volgens hem wijzen bepaalde onderzoeken uit dat de ziekte pas een pandemie kan worden als deze minder dodelijk is geworden.,-5.26171875,1.140586916263504,1.5732934811145336,0.02347417840375587,0.7779410481452942,0.8774718046188354
Er zijn zorgen dat patiënten anderen nog steeds kunnen besmetten wanneer ze niet thuisblijven bij milde symptomen.,There is concern that patients may continue to infect more people by going through their daily routines if the flu symptoms remain mild.,greedy,"They say that the more you drink, the more you will be able to drink without feeling sick.",-28.15625,3.8219998612832957,2.344025626796108,0.1059322033898305,0.4133473336696625,0.39999985694885254
"Leslie Aun, woordvoerder van de Komen Foundation, zei dat de organisatie een nieuwe regel heeft vastgesteld, waardoor er geen subsidies of tegoeden meer verstrekt mogen worden aan organisaties die gerechtelijk onderzocht worden.","Leslie Aun, a spokesperson for the Komen Foundation, said the organization adopted a new rule that does not allow grants or funding to be awarded to organizations that are under legal investigation.",greedy,"Leslie Aun, a Komen Foundation spokesman, said the organization has decided to change its rules to prevent any further subsidy to organizations that are not truly good causes.",-35.375,2.747562859174287,22.175969443166093,0.48771676300578043,0.812575101852417,0.6130368113517761
Onder dit beleid van Komen kwam Planned Parenthood niet langer in aanmerking door een lopend onderzoek door Afgevaardigde Cliff Stearns naar de uitgave en aangifte van het geld van de organisatie.,Komen's policy disqualified Planned Parenthood due to a pending investigation on how Planned Parenthood spends and reports its money that is being conducted by Representative Cliff Stearns.,greedy,The following is a translation of the text from the Komen Planned Parenthood Statement released today by the newly appointed US Representative Cliff Stearns.,-29.015625,2.4762325727570556,11.006325297908084,0.3350575044789921,0.5724875926971436,0.4559052288532257
"Als voorzitter van de subcommissie Overzicht en onderzoek, wat onder de commissie Energie en Handel van het Huis van Afgevaardigden valt, onderzoekt Stearns of er belastinggeld wordt gebruikt om abortussen te financieren via Planned Parenthood.","Stearns is investigating whether taxes are used to fund abortions through Planned Parenthood in his role as chairman of the Oversight and Investigations Subcommittee, which is under the umbrella of the House Energy and Commerce Committee.",greedy,"As a subcommissary for oversight and investigation, under the supervision of the commissioner of energy and the commission on human rights and welfare, the commissioner of human rights and welfare, Stearns, is investigating whether Planned Parenthood is using abortions to fund its activities.",-37.65625,1.9360231857869226,5.987016463560546,0.45105641025641025,0.6971776485443115,0.6360341310501099
Voormalig gouverneur van Massachusetts Mitt Romney heeft dinsdag met meer dan 46 procent van de stemmen de verkiezingen voor presidentskandidaat van de Florida Republican Party gewonnen.,Former Massachusetts governor Mitt Romney won the Florida Republican Party presidential primary election on Tuesday with over 46 percent of the vote.,greedy,Governor Mitt Romney of Massachusetts won the Democratic presidential nomination with 46 percent of the vote on Saturday.,-13.6171875,1.9755747624948332,21.980039287116437,0.6133726647000983,0.8967568278312683,0.8173351883888245
Voormalig Amerikaans voorzitter van het Huis van Afgevaardigden Newt Gingrich werd tweede met 32 procent.,Former U.S. Speaker of the House Newt Gingrich came in second with 32 percent.,greedy,"Newt Gingrich, the former U.S. Speaker of the House of Representatives, was elected to the 32nd Congressional District of New York.",-19.53125,1.8073398364876698,28.13707129974866,0.48218029350104813,0.658001184463501,0.5501378774642944
"Florida hanteert het principe 'winner takes all' en kende alle vijftig afgevaardigden toe aan Romney, waarna die de koploper werd voor de nominatie van de Republikeinse Partij.","As a winner-takes-all state, Florida awarded all fifty of its delegates to Romney, pushing him ahead as the front-runner for the Republican Party nomination.",greedy,"Florida's hanteert the principle 'winner takes all' and goes all out to Romney, saying the party is winning the nomination of the Republicans.",-27.484375,2.299886671556534,6.811482215007801,0.37190444882752577,0.6501712203025818,0.5492839217185974
"Volgens de organisatoren van het protest waren er circa 100.000 mensen aanwezig in Duitse steden zoals Berlijn, Keulen, Hamburg en Hannover.","Organisers of the protest said about 100,000 people turned up in German cities such as Berlin, Cologne, Hamburg, and Hanover.",greedy,"The organizers of the protest were around 100,000 men in the Netherlands, Belgium, Germany and Austria.",-9.9921875,1.5441026534422833,7.622963727866634,0.2704255319148936,0.7527540922164917,0.655642032623291
In Berlijn waren volgens de politie naar schatting 6500 demonstranten.,"In Berlin, police estimated 6,500 protestors.",greedy,"In Berlijn, the police were confronted by 6,500 demonstrators.",-10.7890625,1.8210119464650174,5.6042333754805735,0.3012048192771084,0.8334576487541199,0.7834203839302063
"Ook in Parijs, in de Bulgaarse hoofdstad Sofia, de Litouwse hoofdstad Vilnius, de Maltese hoofdstad Valetta, de Estse hoofdstad Tallinn en de Schotse steden Edinburgh en Glasgow waren protesten.","Protests also took place in Paris, Sofia in Bulgaria, Vilnius in Lithuania, Valetta in Malta, Tallinn in Estonia, and Edinburgh and Glasgow in Scotland.",greedy,"In Paris, in the Bulgears' district of Sofia, in the Lietuvos district of Vilnius, in the Maltese district of Valetta, in the Estonian district of Tallinn, and in the Scottish district of Edinburgh and Glasgow were protests.",-19.671875,1.4299942947026845,6.062120981645538,0.5389995788808759,0.6672207713127136,0.7781858444213867
In London vond bij meerdere kantoren van auteursrechthebbenden een protest van zo'n 200 mensen plaats.,"In London, about 200 people protested outside some major copyright holders' offices.",greedy,"In London, 200 men protested against the publication of a book by a Dutch author.",-16.296875,2.357803023366449,10.123734869668828,0.33625730994152053,0.6860057711601257,0.5070826411247253
"Toen Polen vorige maand de ACTA ondertekende, braken er grote protesten uit, waardoor de Poolse regering heeft besloten de overeenkomst voorlopig niet te ratificeren.","Last month, there were major protests in Poland when that country signed ACTA, which has led to the Polish government deciding not to ratify the agreement, for now.",greedy,"Toen Polen vorige maand de ACTA ondertekende, braken er grote protesten uit, waardoor de Poolse regering heeft besloten de overeenkomst voorlopig niet te ratificeren.",-5.03125,1.0940033323293055,1.6308837656973074,0.0634920634920635,0.7835418581962585,0.8769546747207642
Letland en Slowakije hebben beide het proces uitgesteld om zich bij ACTA te voegen.,Latvia and Slovakia have both delayed the process of joining ACTA.,greedy,Letland and Slowakia have both delayed the process of signing ACTA.,-6.39453125,1.4913148837529289,48.326978309062206,0.7361111111111112,0.8890203833580017,0.8642176389694214
Animal Liberation en de Royal Society for the Prevention of Cruelty to Animals (RSPCA) maken zich opnieuw sterk om het ophangen van CCTV-camera's in alle Australische slachthuizen te verplichten.,Animal Liberation and the Royal Society for the Prevention of Cruelty to Animals (RSPCA) are again calling for the mandatory installation of CCTV cameras in all Australian abattoirs.,greedy,Animal Liberation and the Royal Society for the Prevention of Cruelty to Animals (RSPCA) are calling for CCTV cameras to be installed in all Australian abattoirs.,-7.4140625,1.2286870749600436,68.43409056754818,0.8276993925142074,0.9172470569610596,0.8475042581558228
David O'Shannessy is hoofdinspecteur van RSPCA New South Wales en hij zei tegen het ABC dat toezicht op en controles van slachthuizen in Australië een normale procedure moet zijn.,RSPCA New South Wales chief inspector David O'Shannessy told the ABC that surveillance and inspections of abattoirs should be commonplace in Australia.,greedy,David O'Shannessy is the RSPCA New South Wales inspector for hoofdinspection and the ABC has contacted him in Australia in order to obtain information on the normal procedure for the control of slag in Australia.,-32.34375,1.9617327228939123,12.008699630291321,0.5506172839506175,0.6274842023849487,0.5538606643676758
'De bewakingscamera's maken de mensen die met dieren werken duidelijk dat het welzijn van de dieren topprioriteit heeft.',"""The CCTV would certainly send a strong signal to those people working with animals that their welfare is of the highest priority.""",greedy,The camera's make-up makes the men look more attractive than they really are.,-19.625,3.1721568939603952,1.7035018586323527,0.08333333333333333,0.4349405765533447,0.4345720112323761
"Op de internationale aardbevingskaart die de United States Geological Survey gebruikt, was geen aardbevingen in IJsland te zien in de voorafgaande week.",The United States Geological Survey international earthquake map showed no earthquakes in Iceland in the week prior.,greedy,"The International Geophysical Survey, which is based in the United States, has used the data from the Aardbevingskaart to determine the location of no earthquakes in IJsland.",-34.1875,2.3021453830612475,7.425868202031366,0.4160210055096419,0.6270861029624939,0.5810301899909973
Het Meteorologisch Instituut van IJsland rapporteerde geen seismische activiteit in de afgelopen 48 uur in Hekla.,The Icelandic Meteorological Office also reported no earthquake activity in the Hekla area in the past 48 hours.,greedy,The Meteorological Institute of IJsland reports that there was no earthquake activity in the Hekla area in the past 48 hours.,-9.890625,1.4236679535930628,57.95086255869998,0.822538860103627,0.8917281031608582,0.8654078245162964
"De grote hoeveelheid aardbevingen die voor een faseovergang zorgden, vond op 10 maart plaats aan de noordoostelijke kant van de bovenste caldera van de vulkaan.",The significant earthquake activity resulting in the phase change had took place on March 10 on the northeast side of the volcano's summit caldera.,greedy,"The following is a list of things to do in the area around the Grote Hoevlijn, which is located on the 10th floor of the oldest building in the city of Amsterdam.",-41.5625,2.9028851687723254,4.05185766962521,0.1492537313432836,0.4228781759738922,0.3930652439594269
Donkere wolken die helemaal niks te maken hadden met vulkanische activiteit werden waargenomen aan de voet van de berg.,Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.,greedy,The following text is translated from Dutch: The following text is translated from Dutch:,-13.1796875,2.1711907185646333,0.0,0.0625,0.27679935097694397,0.3966778516769409
De wolken zorgden voor verwarring over de vraag of de vulkaan echt was uitgebarsten.,The clouds presented the potential for confusion as to whether an actual eruption had taken place.,greedy,The Dutch word for a woman who is in love with another woman is a vraag.,-22.9375,3.148338961659946,3.009804384352828,0.08823529411764706,0.31569424271583557,0.34579998254776
Er was 120-160 kubieke meter brandstof aan boord van de Luno toen het schip motorproblemen kreeg en door de harde wind en golven tegen de golfbreker werd geduwd.,The Luno had 120–160 cubic metres of fuel aboard when it broke down and high winds and waves pushed it into the breakwater.,greedy,He was 120-160 kubieke meter brandstof aan boord van de Luno toen het schip motorproblemen kreeg en door de harde wind and golven tegen de golfbreker werd geduwd.,-9.265625,1.1992290854645564,1.5784309053930103,0.12882653061224492,0.6591585278511047,0.5621747970581055
"De twaalf crewleden zijn met helikopters in veiligheid gebracht, met als enige verwonding een gebroken neus.",Helicopters rescued the twelve crewmembers and the only injury was a broken nose.,greedy,The Dutch crew of the De twaalf were rescued by helicopter after being hit by a bomb.,-18.78125,2.445733891707253,3.0372940354383413,0.20833333333333331,0.5402146577835083,0.5637127161026001
Het 100 meter lange schip was onderweg om de gebruikelijke lading kunstmest op te halen. In eerste instantie vreesden autoriteiten dat het vaartuig met de lading zou kunnen gaan lekken.,The 100-metre ship was en route to pick up its usual fertiliser cargo and initially officials feared the vessel could spill a load.,greedy,The 100 meter long ship was on the way to the dock with the usual cargo. In the first moment the authorities realized that the ship was carrying dangerous goods.,-24.15625,2.0792506736582212,4.018258743085361,0.21452872983870971,0.7347564101219177,0.6768829822540283
In 2011 stemden beide onderdelen van het Congres al voor het voorgestelde amendement.,The proposed amendment already passed both houses in 2011.,greedy,"In 2011, the Dutch government tabled two amendments to the constitution.",-10.5703125,2.1276590152139856,3.673526562988939,0.3611650485436893,0.6977327466011047,0.5834749937057495
Deze wetgevende zitting is gewijzigd toen de tweede zin eerst door het Huis van Afgevaardigden werd geschrapt en vervolgens maandag in een vergelijkbare vorm door de Senaat werd aangenomen.,A change was made this legislative session when the second sentence was deleted first by the House of Representatives and then was passed in a similar form by the Senate Monday.,greedy,The following list of items is subject to change as soon as the new owner of the Huis van Afgevaardigden has been informed and the sale has been completed.,-33.375,2.4645938496110453,1.889149331860278,0.14150943396226412,0.4662728011608124,0.3888775706291199
"Het niet nakomen van het tweede vonnis, waarin staat dat samenwonenden van hetzelfde geslacht niet zijn toegestaan, zou er in de toekomst toe kunnen leiden dat dit wel wordt toegestaan.","The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.",greedy,"The Dutch word for the second person singular pronoun, van, is not pronounced as it should, and the word for the second person plural pronoun, van, is pronounced as it should.",-37.5,2.6827492419570573,2.9025207558830606,0.16071428571428573,0.2708980143070221,0.3575231730937958
HJR-3 zal volgens de procedure opnieuw worden bekeken door de volgende gekozen wetgevende macht in 2015 of 2016.,"Following the process, HJR-3 will be reviewed again by the next elected legislature in either 2015 or 2016 to remain in process.",greedy,HJR-3 will be reviewed again in 2015 and 2016.,-5.95703125,1.581277671458101,11.220017363504564,0.36408827706762814,0.6592108607292175,0.763076663017273
"De regisseur Vautier zal ook worden herinnerd vanwege zijn hongerstaking in 1973 tegen, naar eigen zeggen, politieke censuur.",Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.,greedy,"The director Vautier was arrested in 1973 for having sex with a minor, and was sentenced to prison.",-19.96875,2.382633817330012,4.553719184146073,0.186,0.5706858038902283,0.6755582690238953
"De Franse wet is veranderd. Hij was al op de leeftijd van 15 jaar activist, toen hij besloot zich in de Tweede Wereldoorlog aan te sluiten bij het Franse verzet.",French law was changed. His activism went back to age 15 when he joined the French Resistance during World War II.,greedy,"The Dutch wet is veranderd. He was 15 years old when he became an activist, and has been in the Tweede Wereldoorlog ever since.",-22.0,1.8749301934539637,3.796469564911484,0.20495377638234782,0.6949478983879089,0.6239547729492188
Hij legde zichzelf in 1998 vast in een boek.,He documented himself in a 1998 book.,greedy,"In 1998, he published a book called The Big Picture.",-15.8203125,3.3768628087212478,4.789232204309912,0.35714285714285715,0.6995477676391602,0.6076539158821106
In de jaren 60 ging hij terug naar het pas onafhankelijke Algerije om les te geven in filmregie.,In the 1960s he headed back to newly-independent Algeria to teach film directing.,greedy,"In the movie 60 Minutes, the Dutchman is trying to get a job in Algeria, but he can't find a job in the film industry.",-31.1875,2.8280384194865613,3.652945772536268,0.3094140882159315,0.5879138112068176,0.42104896903038025
"Winnaar van twee Olympische gouden medailles, Japanse judoka Hitoshi Saito, is op 54-jarige leeftijd overleden.","Japanese judoka Hitoshi Saito, winner of two Olympic gold medals, has died at the age of 54.",greedy,"Japanese judoka Hitoshi Saito, 54, has won two gold medals at the 2008 Summer Olympics.",-9.7109375,1.4987364640611525,26.767402043917556,0.7001122334455668,0.7954586744308472,0.7393558025360107
Er werd gemeld dat de doodsoorzaak galwegkanker was.,The cause of death was announced as intrahepatic bile duct cancer.,greedy,He was delighted to find the doodles were still there.,-15.9296875,3.120005677179568,4.069582841180383,0.12605042016806722,0.41073864698410034,0.42171499133110046
Hij stierf dinsdag in Osaka.,He died in Osaka on Tuesday.,greedy,Today is Sunday in Osaka.,-5.6640625,2.246002087428955,15.207218222740094,0.3703703703703703,0.6240891814231873,0.5301777124404907
"Saito was op het moment van overlijden niet alleen de voormalig Olympisch en wereldkampioen, maar ook de voorzitter van de trainingscommissie van de All Japan Judo Federation.","As well as a former Olympic and World champion, Saito was the All Japan Judo Federation training committee chairman at the time of his death.",greedy,"Saito was the only person to win all three Olympic and world championships, but was not a member of the All Japan Judo Federation training committee.",-21.25,1.9426684157185412,28.95907231555484,0.563464804198215,0.7594312429428101,0.6410761475563049
Er waren op zijn minst 100 mensen op het feest aanwezig die de eerste huwelijksdag vierden van een koppel dat vorig jaar trouwde.,"At least 100 people had attended the party, in order to celebrate the first anniversary of a couple whose wedding was held last year.",greedy,There were 100 men in the crowd who had just witnessed the first ever wedding of a couple whose wedding day had just passed.,-26.78125,2.8012005045629778,17.82905825942095,0.4173369798369798,0.7159239649772644,0.6788584589958191
"Er stond een formeel verjaardagsevenement gepland voor een latere datum, volgens de ambtenaren.","A formal anniversary event was scheduled for a later date, officials said.",greedy,"The Dutch government has decided to build a new stadium for the next season, in the middle of the city.",-27.515625,3.3079594593114057,2.4426633221059637,0.13513513513513514,0.4665937125682831,0.3983977138996124
Het stel trouwde een jaar geleden in Texas en vierde het in Buffalo met vrienden en familie.,The couple had married in Texas one year ago and came to Buffalo to celebrate with friends and relatives.,greedy,The family had been in Texas for a year and had been invited to Buffalo to celebrate with friends and family.,-21.578125,2.5553248229014045,32.50555793482135,0.6497524752475247,0.8154858350753784,0.6998732089996338
"De 30-jarige echtgenoot is in Buffalo geboren en een van de vier personen die bij de schietpartij zijn gedood, maar zijn vrouw is niet gewond geraakt.","The 30-year-old husband, who was born in Buffalo, was one of the four killed in the shooting, but his wife was not hurt.",greedy,"The 30-jarige echtgenoot is in Buffalo being sold and one of the four people who are in the yard are drunk, but the owner is not concerned.",-32.5,2.4664448400232186,15.016650105868443,0.38987469987995194,0.42506927251815796,0.42570510506629944
Karno is een bekende maar controversiële docent Engels die lesgaf onder Modern Education en King's Glory. Hij beweerde op het hoogtepunt van zijn carrière 9.000 studenten te hebben.,"Karno is a well-known but controversial English tutor who taught under Modern Education and King's Glory who claimed to have 9,000 students at the peak of his career.",greedy,"Karno is a controversial but successful English teacher who teaches Modern Education and King's Glory. He has been awarded 9,000 student evaluations.",-15.421875,1.7703558216370499,18.395815190447387,0.5084745762711863,0.747648298740387,0.6838140487670898
In zijn aantekeningen gebruikte hij woorden waar sommige ouders aanstoot aan namen en hij zou godslastering in de klas hebben gebruikt.,"In his notes he used words which some parents considered coarse, and he reportedly used profanity in class.",greedy,"In their aantekeningen they used the word ""go"" to indicate that they wanted to go to the next class and the word ""didn"" to indicate that they did not want to go.",-41.3125,2.6741483407914797,1.4899946568663818,0.1382488479262673,0.40207815170288086,0.35066133737564087
Modern Education verweet hem dat hij zonder toestemming grote advertenties op bussen plakte en dat hij zich voordeed als de voornaamste docent Engels.,Modern Education accused him of printing large advertisements on buses without authorisation and lying by saying that he was the chief English tutor.,greedy,Modern Education has published a new advertisement in the local paper in which it claims that it is the best teacher in the country.,-28.046875,2.8257481125676063,3.78786561257948,0.19900076213057835,0.6412538886070251,0.5311020612716675
"Eerder werd hij beschuldigd van auteursrechtschending, maar hiervoor is hij niet vervolgd.","He has also been accused previously of copyright infringement, but was not charged.",greedy,"The Dutch word for ""good"" is Eerder, but the word for ""good"" is not used.",-25.15625,2.85244660335206,4.319402267866687,0.20232371794871792,0.28175148367881775,0.3459174931049347
"Een oud-leerling zei dat hij 'straattaal gebruikte in de klas, lesgaf in datingsvaardigheden in notes en net een vriend van de leerlingen was'.","A former student said that he 'used slang in class, taught dating skills in notes, and was just like the students' friend.'",greedy,A Dutch student who was caught cheating in his classes has been sentenced to a year in jail.,-23.640625,3.260991368773202,2.192001446497306,0.13358778625954199,0.5201088786125183,0.3734384775161743
"In de afgelopen drie decennia heeft China, ondanks het feit dat het officieel nog steeds een communistische staat is, een markteconomie ontwikkeld.","During the last three decades, despite officially remaining a communist state, China has developed a market economy.",greedy,"In the afgelopen drie decennia heeft China, ondanks het feit dat het officieel nog steeds een communistische staat is, een markteconomie ontwikkeld.",-9.1484375,1.2148827941059586,2.252278368576829,0.12195121951219512,0.8419482707977295,0.827170193195343
Zo voerde men onder leiding van Deng Xiaoping de eerste economische veranderingen door.,The first economic reforms were made under the leadership of Deng Xiaoping.,greedy,The first economic reforms of Deng Xiaoping.,-5.28125,1.6957497950787113,37.0102002112303,0.623125,0.8504242897033691,0.7252354621887207
Vanaf toen is de Chinese economie 90 keer in omvang toegenomen.,"Since then, China's economic size has grown by 90 times.",greedy,The Dutch economy is worth 90 times as much as China's.,-8.5,1.9229224801241105,8.054496384843702,0.3430769230769231,0.7200770974159241,0.5152875185012817
"Afgelopen jaar heeft China voor het eerst meer auto's geëxporteerd dan Duitsland en zelfs de VS, waarmee het de grootste markt in de branche was.","For the first time, last year China exported more cars than Germany and surpassed the United States as the biggest market for this industry.",greedy,The following is a translation of the Dutch text. The following is a translation of the Dutch text. The following is a translation of the Dutch text.,-18.171875,1.7971274267824722,1.7557381354086663,0.07575757575757576,0.2833600342273712,0.3173374831676483
De GDP van China kan binnen twee decennia groter zijn dan die van de Verenigde Staten.,China's GDP could be larger than the United States within two decades.,greedy,China's GDP is ten times that of the United States in the next ten years.,-7.65625,1.5688888768554279,11.980914528565991,0.4911494755244756,0.8097524046897888,0.7363011837005615
"De vierde tropische storm boven de Atlantische Oceaan in het seizoen van 2010, genaamd Danielle, heeft zich in het oosten van de oceaan gevormd.","Tropical Storm Danielle, fourth named storm of the 2010 Atlantic hurricane season, has formed in the eastern Atlantic Ocean.",greedy,"The tenth storm of the 2010 Atlantic hurricane season, named Danielle, has formed in the eastern Atlantic Ocean.",-9.6875,1.523782380580965,70.72172847953277,0.8596744203695974,0.9168047308921814,0.8370804786682129
"De storm, die zich op ongeveer 3.000 mijl van Miami, Florida bevindt, heeft een maximale aanhoudende windsnelheid van 40 mph (64 km/u).","The storm, located approximately 3,000 miles from Miami, Florida, has maximum sustained winds of 40 mph (64 kph).",greedy,"The storm, which is estimated to have winds of up to 3,000 miles per hour, is moving toward Miami, Florida, with a maximum sustained wind of 40 mph (64 km/h).",-20.828125,1.7058345910349724,21.784834125516063,0.7735671936758893,0.8886030316352844,0.8747714757919312
De wetenschappers van het National Hurricane Center voorspellen dat Danielle rond woensdag de orkaankracht zal bereiken.,Scientists at the National Hurricane Center predict that Danielle will strengthen to a hurricane by Wednesday.,greedy,The National Hurricane Center's wetenschappers say Danielle is likely to become a hurricane on Wednesday.,-12.765625,1.7864951466878827,8.551971623037383,0.5514705882352942,0.8671267628669739,0.7505723237991333
"Aangezien de storm nog lang niet is uitgewoed, blijft het moeilijk om de mogelijke gevolgen voor de Verenigde Staten of het Caribisch gebied in te schatten.","As the storm is far from landfall, it remains difficult to assess potential impact to the United States or Caribbean.",greedy,"The Dutch government has decided to cancel the scheduled meeting of the Verenigde Staten of the Caribbean, scheduled for today.",-23.984375,2.515510994241222,2.703251334489793,0.13636363636363635,0.4540438950061798,0.4317375123500824
"Bobek, geboren in Zagreb (de hoofdstad van Kroatië), werd beroemd toen hij voor de club Partizan Belgrado speelde.","Born in the Croatian capital, Zagreb, Bobek gained fame while playing for Partizan Belgrade.",greedy,"Bobek, born in Zagreb (Croatia's capital), has been signed by Partizan Belgrade.",-7.921875,1.458242790729539,11.203754340102181,0.48450292397660816,0.704946756362915,0.7230346202850342
Hij sloot zich in 1945 bij ze aan en bleef tot 1958 voor ze spelen.,He joined them in 1945 and stayed until 1958.,greedy,In 1945 they were in hiding and in 1958 they were released.,-15.1015625,2.9408040657619003,4.6192151051305474,0.24271844660194175,0.5882153511047363,0.5204123258590698
Tijdens zijn tijd bij het team scoorde hij 403 doelpunten in 468 wedstrijden.,"During his time with the team, he scored 403 goals in 468 appearances.",greedy,The Dutch team scored 403 points in 468 games.,-4.9296875,1.565418826713005,7.966506956353646,0.3947923997185081,0.7387922406196594,0.6985282301902771
Niemand anders is ooit meer verschenen of heeft meer doelpunten voor de club gemaakt dan Bobek.,No one else has ever made more appearances or scored more goals for the club than Bobek.,greedy,Nobody else is more talented than Bobek for the club.,-12.203125,2.3908567767860682,10.441065022170662,0.40597904624277453,0.634614109992981,0.6710860133171082
Hij werd in 1995 verkozen tot de beste speler in de Partizaanse geschiedenis.,In 1995 he was voted the best player in Partizan's history.,greedy,In 1995 he was voted the best player in Partizan's history.,-4.3515625,1.3365667064729763,100.00000000000004,0.9997724169321802,0.9677732586860657,0.8856937885284424
De festiviteiten werden afgetrapt met een bijzondere show van de wereldwijd bekende groep Cirque du Soleil.,The celebrations started with a special show by the world-renowned group Cirque du Soleil.,greedy,The festivities will be held in a spectacular show by the world-renowned Cirque du Soleil.,-11.9296875,1.7648758661925765,32.37722713145643,0.6410596026490065,0.8326053023338318,0.7441361546516418
"Daarna volgde Staats-Symfonieorkest van Istanbul, een Janitsarenband en de zangers Fatih Erkoç en Müslüm Gürses.","It was followed by the Istanbul State Symphony Orchestra, a Janissary band, and the singers Fatih Erkoç and Müslüm Gürses.",greedy,"Here is a translation: Here is a translation: The following is a translation: Dancer: The Turkish State Symphony Orchestra, a Janissary Band and the singers Fatih Erkoç and Müslüm Gürses.",-19.125,1.465944874357566,34.18429290049754,0.7270233196159123,0.6375842690467834,0.4940852224826813
Toen kwamen de Whirling Dervishes het podium op.,Then Whirling Dervishes took to the stage.,greedy,The Whirling Dervishes are on stage.,-6.73828125,1.753341572999782,16.10230726602675,0.5645569620253165,0.8342600464820862,0.759183943271637
De Turkse diva Sezen Aksu deelde het podium met de Italiaanse tenor Alessandro Safina en de Grieke zanger Haris Alexiou.,Turkish diva Sezen Aksu performed with the Italian tenor Alessandro Safina and Greek singer Haris Alexiou.,greedy,Turkish diva Sezen Aksu performed at the Italian tenor Alessandro Safina and Greek singer Haris Alexiou.,-4.7734375,1.2200516930093515,82.82477531331043,0.9402573529411764,0.7785587906837463,0.7147794961929321
Ter afsluiting werd de show 'Troy' uitgevoerd door de Turkse dansgroep Fire of Anatolia.,"To finish, Turkish dance group Fire of Anatolia performed the show ""Troy"".",greedy,"The show ""Troy"" was created by the Turkish Fire of Anatolia.",-7.890625,1.637489149916292,24.367973635944022,0.5933544303797469,0.5288998484611511,0.610615074634552
Na een ongeluk op de Indianapolis Motor Speedway is de dertienjarige motorcoureur Peter Lenz om het leven gekomen.,"Peter Lenz, a 13-year-old motorcycle racer, has died after being involved in a crash at the Indianapolis Motor Speedway.",greedy,The Dutchman Peter Lenz is the winner of the Indianapolis Motor Speedway Grand Prix.,-10.7421875,1.7110536921763217,11.1592329686133,0.352112676056338,0.5012833476066589,0.5005209445953369
"Tijdens zijn opwarmronde viel Lenz van zijn fiets, en werd hij geraakt door mede-coureur Xavier Zayat.","While on his warm-up lap, Lenz fell off his bike, and was then struck by fellow racer Xavier Zayat.",greedy,"Dutch text: Tijdens zijn opwarmronde viel Lenz van zijn fiets, en werd hij geraakt door mede-coureur Xavier Zayat.",-5.0625,1.1466266964061593,7.32390938495868,0.20365296803652966,0.7821099162101746,0.8436627984046936
"Hij werd onmiddellijk behandeld door het aanwezige medisch personeel en naar een lokaal ziekenhuis getransporteerd, waar hij later overleed.",He was immediately attended to by the on-track medical staff and transported to a local hospital where he later died.,greedy,"The following is a translation of the Dutch text, which is translated by the medical personnel and transported to a hospital ward, where it later died.",-28.046875,2.546948136822864,13.952118378975724,0.5160550458715597,0.5635975003242493,0.4787154495716095
Zayat raakte bij het ongeval niet gewond.,Zayat was unhurt in the accident.,greedy,Zayat was knocked out in the crash.,-7.23828125,2.0623129103934064,16.515821590069034,0.6281690140845071,0.6864872574806213,0.6435313820838928
"Zapatero vervolgde dat, gezien de wereldwijde financiële situatie, 'het financiële systeem een essentieel onderdeel is van de economie.","Regarding the global financial situation, Zapatero continued by saying that ""the financial system is a part of the economy, a crucial part.",greedy,Zapatero said that the situation in the financial system was 'very serious' and that the economy was facing a 'serious' deterioration.,-28.9375,2.712429770811159,8.209221236186819,0.36700581395348836,0.7082507014274597,0.646855354309082
"We zitten al een jaar in een financiële crisis die de afgelopen twee maanden een hoogtepunt heeft bereikt, en ik verwacht dat de financiële markt zich nu begint te herstellen.'","We have a year-long financial crisis, which has had its most acute moment in the past two months, and I think now the financial markets are beginning to recover.""",greedy,"We are in a financial crisis that has led to the loss of thousands of jobs, and I am concerned that the financial markets are not recovering.",-17.984375,1.8211700272797509,13.060871283134798,0.4684017237353259,0.7751105427742004,0.6477025747299194
Vorige week heeft Naked News aangekondigd dat het de internationale berichtgeving drastisch gaat uitbreiden met drie nieuwe uitzendingen in verschillende talen.,"Last week, Naked News announced that it would dramatically increase its international language mandate to news reporting, with three new broadcasts.",greedy,The Dutch translation of the Naked News report: The international news report has been dramatically cut down in order to save money.,-26.390625,2.7594297290244323,4.303846266589084,0.2630208333333333,0.5863158106803894,0.47571030259132385
